order_month,orders,customers,revenue
2016-09,1,1,0.0
2016-10,265,262,46566.71
2016-12,1,1,19.62
2017-01,750,718,127545.67
2017-02,1653,1630,271298.65
2017-03,2546,2508,414369.39
2017-04,2303,2274,390952.18
2017-05,3546,3479,567066.73
2017-06,3135,3076,490225.6
2017-07,3872,3802,566403.93
2017-08,4193,4114,646000.61
2017-09,4150,4083,701169.99
2017-10,4478,4417,751140.27
2017-11,7289,7183,1153528.05
2017-12,5513,5450,843199.17
2018-01,7069,6974,1078606.86
2018-02,6555,6400,966510.88
2018-03,7003,6914,1120678.0
2018-04,6798,6744,1132933.95
2018-05,6749,6693,1128836.69
2018-06,6099,6061,1012090.68
2018-07,6159,6100,1027903.86
2018-08,6351,6310,985414.28
